"","brsupport","clock","stemmy","Ntips"
"train_443_-1.fa",72.6136363636364,0.339393142439253,0.35891370486249,47
"train_1414_-1.fa",74.7954545454545,0.33945970791155,0.405423979591094,47
"test_1834_-1.fa",70.8372093023256,0.339524482978959,0.370033018367712,46
"train_1136_-1.fa",70.5263157894737,0.339693053575806,0.386652095977686,41
"train_1269_-1.fa",81.2222222222222,0.339738038516168,0.384309335680211,48
"dev_1558_-1.fa",68.6976744186046,0.339788712262653,0.373525607988563,46
"train_342_-1.fa",75.2444444444444,0.3398004245678,0.423626305217612,48
"train_556_-1.fa",65.4761904761905,0.339808709962949,0.376900675445823,45
"test_1868_-1.fa",62.1860465116279,0.339838247590633,0.3775758747366,46
"train_333_-1.fa",67,0.339941138664153,0.342155551433488,48
"test_1749_-1.fa",73.3414634146341,0.33997816428679,0.410644728427405,44
"test_1771_-1.fa",68.5555555555556,0.340003627393687,0.388311653620503,48
"train_15_-1.fa",67.9761904761905,0.340026678960957,0.453030434430849,45
"train_994_-1.fa",73.3720930232558,0.340217407065915,0.418124250448357,46
"test_1983_-1.fa",74.8,0.340288756985385,0.442485523257074,43
"train_685_-1.fa",63.3589743589744,0.340380634545706,0.337095186807718,42
"dev_1523_-1.fa",68.9069767441861,0.340433197155661,0.348682361944134,46
"train_683_-1.fa",70.6046511627907,0.34050221571596,0.374008154471531,46
"test_1927_-1.fa",66.4,0.340547044143511,0.384747332432466,43
"train_568_-1.fa",71.3409090909091,0.340665353764064,0.36043417569611,47
"train_1118_-1.fa",74.5128205128205,0.340779087924174,0.358050768946418,42
"dev_1528_-1.fa",68.6521739130435,0.340819020038395,0.341265538402437,49
"train_1002_-1.fa",65.5476190476191,0.341017199788117,0.374049197630483,45
"train_288_-1.fa",74.55,0.341048489412625,0.400575035651149,43
"train_268_-1.fa",69.2790697674419,0.34127300970437,0.360727506905948,46
"train_912_-1.fa",72.9130434782609,0.341500121289559,0.387237357387731,49
"train_1330_-1.fa",81.4047619047619,0.341602861801336,0.367975668387369,45
"train_981_-1.fa",75.025,0.341646967175227,0.371726983229757,43
"train_1172_-1.fa",74.4615384615385,0.341693431433212,0.381370201433348,42
"train_1461_-1.fa",74.4090909090909,0.341901946814465,0.370179321887486,47
"train_476_-1.fa",72.1904761904762,0.34202221572275,0.366268894859012,45
"train_1_-1.fa",69.1,0.342065276350927,0.361199313092302,43
"train_467_-1.fa",73.6086956521739,0.342255326972783,0.395898376477493,49
"dev_1654_-1.fa",70.953488372093,0.342261631918268,0.39456943348147,46
"train_1231_-1.fa",78.9189189189189,0.34232045052642,0.41184164433096,40
"train_1296_-1.fa",68.9189189189189,0.342407293688923,0.317595633568149,40
"train_845_-1.fa",63.3863636363636,0.34248590169363,0.394659864728962,47
"train_923_-1.fa",68,0.342570680069956,0.34942040790142,44
"train_1166_-1.fa",70.1219512195122,0.34259338615386,0.381508502685043,44
"train_537_-1.fa",73.6666666666667,0.3426614166772,0.365757981689028,42
"train_1313_-1.fa",81.0243902439024,0.342663973130898,0.427820301132586,44
"train_144_-1.fa",78.3191489361702,0.342729663044205,0.348966330122847,50
